id,created_at,text - utf-8,simplified
1.52683E+18,2022-05-18 07:27:20+00:00,b'Potangina bakit nmn Di ako nakikinig sa One Night Stand Hindi nmn ako makarelated \xf0\x9f\x99\x88\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f hahahaha',Potangina bakit nmn Di ako nakikinig sa One Night Stand Hindi nmn ako makarelated hahahaha
1.52683E+18,2022-05-18 07:27:19+00:00,b'@DaJenus @SODPortal Done \xf0\x9f\x99\x8f\nDiscord:Cheng88#6290 https://t.co/MANu0utj2g',Done Discord Cheng88 6290
1.52683E+18,2022-05-18 07:27:18+00:00,b'@handyanon4321 Mahal kasi SG kesa TH',Mahal kasi SG kesa TH
1.52683E+18,2022-05-18 07:27:15+00:00,b'Pwedeng hawakan habang wala pa ang may-ari \xf0\x9f\xa4\xa3 https://t.co/RLm04QN1mb',Pwedeng hawakan habang wala pa ang may ari
1.52683E+18,2022-05-18 07:27:15+00:00,b'Pinag a-add at minus ko yung nagastos mo sakin at nagastos ko sayo \xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82 mare baka di mo kayanin yung buong price \xf0\x9f\x98\x82 lakas nang koob hihiram lang naman sa bago nya.',Pinag a add at minus ko yung nagastos mo sakin at nagastos ko sayo mare baka di mo kayanin yung buong price lakas nang koob hihiram lang naman sa bago nya
1.52683E+18,2022-05-18 07:27:11+00:00,b'@imrodzz @kimmsoliman @Ekangaga Best in planning jud mareng hahaha',Best in planning jud mareng hahaha
1.52683E+18,2022-05-18 07:27:09+00:00,b'More cooffee pa this 2022. \xf0\x9f\xa4\xa9 https://t.co/hgQRiTRxgf',More cooffee pa this 2022
1.52683E+18,2022-05-18 07:27:09+00:00,"b'@EthanRome4 Busy pa po sa graduation ng anak nya, wag nyo naman pangunahan.'",Busy pa po sa graduation ng anak nya wag nyo naman pangunahan
1.52683E+18,2022-05-18 07:27:06+00:00,b'@AejanTree oh man .. thats cool..i wonder where u buy shoes tho.ita tough to buy shoes for tall gentlemen',oh man thats cool i wonder where u buy shoes tho ita tough to buy shoes for tall gentlemen
1.52683E+18,2022-05-18 07:27:01+00:00,b'@VAIanalytics Easy peasy pare \xf0\x9f\x99\x8c',Easy peasy pare
1.52683E+18,2022-05-18 07:26:58+00:00,b'boring \xf0\x9f\x98\xb4',boring
1.52683E+18,2022-05-18 07:26:58+00:00,b'hirap na hirap nako kumilos.',hirap na hirap nako kumilos
1.52683E+18,2022-05-18 07:26:53+00:00,b'HAHAHAH CHAROT i have 2 aqauflask na',HAHAHAH CHAROT i have 2 aqauflask na
1.52683E+18,2022-05-18 07:26:53+00:00,b'Sarap ng may kachat tara',Sarap ng may kachat tara
1.52683E+18,2022-05-18 07:26:51+00:00,b'@theonewithmaria Isang case',Isang case
1.52683E+18,2022-05-18 07:26:50+00:00,b'Bakit naman mayo nagpansit dzai ! Eh duty pa me mamaya \xf0\x9f\x99\x83\xf0\x9f\x99\x81',Bakit naman mayo nagpansit dzai Eh duty pa me mamaya
1.52683E+18,2022-05-18 07:26:46+00:00,b'Nagpakalat ka fake news pero ikaw pa yung pavictim. Typical loyalist. \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/dDO0uKC5dg',Nagpakalat ka fake news pero ikaw pa yung pavictim Typical loyalist
1.52683E+18,2022-05-18 07:26:45+00:00,b'@theonewithmaria Kuuuhh',Kuuuhh
1.52683E+18,2022-05-18 07:26:40+00:00,b'Fine',Fine
1.52683E+18,2022-05-18 07:26:38+00:00,b'Gusto ko na matapos ang araw na ito para wala na akong iisipin na school works! Deserve ko ang pahingaaaaaa alskfkfkfkf',Gusto ko na matapos ang araw na ito para wala na akong iisipin na school works Deserve ko ang pahingaaaaaa alskfkfkfkf
1.52683E+18,2022-05-18 07:26:34+00:00,b'@Maaaaac_ Where',Where
1.52683E+18,2022-05-18 07:26:33+00:00,b'Excited for the First Communion tomorrow. \xf0\x9f\x98\x87',Excited for the First Communion tomorrow
1.52683E+18,2022-05-18 07:26:31+00:00,b'5/15/22 \nLa familia\xe2\x9d\xa4\xef\xb8\x8f https://t.co/mD5SMPXKSp',5 15 22 La familia
1.52683E+18,2022-05-18 07:26:25+00:00,b'@ffto6yrsplz February 18 hmm HAHAHAHAHAHAHA',February 18 hmm HAHAHAHAHAHAHA
1.52683E+18,2022-05-18 07:26:24+00:00,b'sino ba naman ako pra bigyan ng two toned aquaflask dba',sino ba naman ako pra bigyan ng two toned aquaflask dba
1.52683E+18,2022-05-18 07:26:22+00:00,b'Kaloka tong wanted sa radyo ang lala nung bernadeth ca\xc3\xb1ete hahahaha inaaway yung abogado \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 #wantedsaradyo @Radyo5NewsFM',Kaloka tong wanted sa radyo ang lala nung bernadeth ca ete hahahaha inaaway yung abogado wantedsaradyo
1.52683E+18,2022-05-18 07:26:17+00:00,b'ka heavy sa office karon uy',ka heavy sa office karon uy
1.52683E+18,2022-05-18 07:26:15+00:00,b'go ph &lt;3',go ph lt 3
1.52683E+18,2022-05-18 07:26:15+00:00,b'nakakapikon ka naman. parang tanga.',nakakapikon ka naman parang tanga
1.52683E+18,2022-05-18 07:26:12+00:00,b'@vladerist 6am work ko dad. Haha',6am work ko dad Haha
1.52683E+18,2022-05-18 07:26:09+00:00,"b'NASA SOUTH KOREA NA AKO, ASAWA KO NA SI JUNGKOOK MGA DEPUNGAL KAYO'",NASA SOUTH KOREA NA AKO ASAWA KO NA SI JUNGKOOK MGA DEPUNGAL KAYO
1.52683E+18,2022-05-18 07:26:07+00:00,b'Second booster \xf0\x9f\x98\xb5\xe2\x80\x8d\xf0\x9f\x92\xab https://t.co/miJb08wDxV',Second booster
1.52683E+18,2022-05-18 07:26:03+00:00,"b'@GitaarBlues Ik was zooo blij dat ik die lamzak een tijd niet hoefde te zien, helaas hij krijgt het toch weer voor elkaar om in de belangstelling te staan. @hugodejonge . #warmtepomp .'",Ik was zooo blij dat ik die lamzak een tijd niet hoefde te zien helaas hij krijgt het toch weer voor elkaar om in de belangstelling te staan warmtepomp
1.52683E+18,2022-05-18 07:26:02+00:00,b'Grabe https://t.co/V0RGNoHKNG',Grabe
1.52683E+18,2022-05-18 07:25:54+00:00,b'Hirap naman nung may gusto kang kainin pero hindi mo alam kung ano. \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',Hirap naman nung may gusto kang kainin pero hindi mo alam kung ano
1.52683E+18,2022-05-18 07:25:49+00:00,b'Some things are better left unsaid \xf0\x9f\x98\x8c',Some things are better left unsaid
1.52683E+18,2022-05-18 07:25:45+00:00,"b'TSM for trusting #WeFixAutoshop \xf0\x9f\xa5\xb3\xf0\x9f\x9b\xa0\n\n\xf0\x9f\x9a\x98 : TOYOTA, HILUX\n\n\xf0\x9f\x8c\xac FREE CHECK UP\n\xf0\x9f\x8c\xac Aircon Cleaning System \n\xf0\x9f\x8c\xac Anti Bacterial Spray for Evaporator \n\xf0\x9f\x8c\xac Battery Check Up\n\xf0\x9f\x8c\xac Cabin Filter Cleaning\n\xf0\x9f\x8c\xac Air Filter Cleaning\n\xf0\x9f\x8c\xac Freon Charging\n\xf0\x9f\x8c\xac Special Oil\n\nhttps://t.co/x8nJ7uxwLz https://t.co/62VP0krM1K'",TSM for trusting WeFixAutoshop TOYOTA HILUX FREE CHECK UP Aircon Cleaning System Anti Bacterial Spray for Evaporator Battery Check Up Cabin Filter Cleaning Air Filter Cleaning Freon Charging Special Oil
1.52683E+18,2022-05-18 07:25:45+00:00,b'Nakakamiss yung my kausap ka lagi hays',Nakakamiss yung my kausap ka lagi hays
1.52683E+18,2022-05-18 07:25:44+00:00,b'manifesting 2-0 again hihihihi',manifesting 2 0 again hihihihi
1.52683E+18,2022-05-18 07:25:42+00:00,"b'Nakaka irita yung mga taong matagal mong di nakausap tas pag nangamusta ang susunod na tanong, ""asan ka na nakatira ngayon""/""nag asawa ka na ata ah"" \xf0\x9f\x99\x84'",Nakaka irita yung mga taong matagal mong di nakausap tas pag nangamusta ang susunod na tanong asan ka na nakatira ngayon nag asawa ka na ata ah
1.52683E+18,2022-05-18 07:25:39+00:00,b'damo nako di top swimsuit ma beach nalang ang kulang',damo nako di top swimsuit ma beach nalang ang kulang
1.52683E+18,2022-05-18 07:25:37+00:00,b'\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbbPraying &amp; Manifesting for this!\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb https://t.co/PfIC0OSq7x',Praying amp Manifesting for this
1.52683E+18,2022-05-18 07:25:37+00:00,b'Gloomy weather makes me sleepy potaa',Gloomy weather makes me sleepy potaa
1.52683E+18,2022-05-18 07:25:35+00:00,b'Silent sanctuary era tayo ulit',Silent sanctuary era tayo ulit
1.52683E+18,2022-05-18 07:25:35+00:00,b'Fanboy na fanboy ang datingan. https://t.co/RxnPUW4RgQ',Fanboy na fanboy ang datingan
1.52683E+18,2022-05-18 07:25:34+00:00,b'Ang sarap din pla minsan umibabaw\xf0\x9f\xa4\xa3\xf0\x9f\x8f\x87 https://t.co/nQz3ArH9Cu',Ang sarap din pla minsan umibabaw
1.52683E+18,2022-05-18 07:25:33+00:00,b'@Rxtepen real friends are not sensitive to ur looks however u feel bad. ur ok dont worry',real friends are not sensitive to ur looks however u feel bad ur ok dont worry
1.52683E+18,2022-05-18 07:25:30+00:00,b'@Albert0smagnus9 @hellokidneyMD As an OC I say yes to this haha',As an OC I say yes to this haha
1.52683E+18,2022-05-18 07:25:29+00:00,b'La Salle friends bekenemen \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb\xf0\x9f\x91\x88\xf0\x9f\x8f\xbb #UAAPCDC2022 \xf0\x9f\x92\x9a\xf0\x9f\xa4\x8d',La Salle friends bekenemen UAAPCDC2022
1.52683E+18,2022-05-18 07:25:25+00:00,"b'Gusto ko naman po talaga yung position, ang tanong lang ay su-suportahan ga ako?'",Gusto ko naman po talaga yung position ang tanong lang ay su suportahan ga ako
1.52683E+18,2022-05-18 07:25:17+00:00,b'kami najod diay tanan way gana muhuman sa thesis \xf0\x9f\xa4\xa3',kami najod diay tanan way gana muhuman sa thesis
1.52683E+18,2022-05-18 07:25:16+00:00,"b'GIRL, BYE! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82.                                                      The moment Amber Heard LOST - Cross Examination https://t.co/DGUnliijSP via @YouTube'",GIRL BYE The moment Amber Heard LOST Cross Examination via
1.52683E+18,2022-05-18 07:25:11+00:00,"b'Happy pill ko ung Johnny Depp Case ngayon. Hahahaha like pinapanood ko lng ung 6hrs trial \xf0\x9f\x98\x82\xf0\x9f\x98\x82 kaya mo yan Amber. Galingan mo pa magsinungaling, gayahin mo ung sa amin na si.. . Charot hahahahahahaha'",Happy pill ko ung Johnny Depp Case ngayon Hahahaha like pinapanood ko lng ung 6hrs trial kaya mo yan Amber Galingan mo pa magsinungaling gayahin mo ung sa amin na si Charot hahahahahahaha
1.52683E+18,2022-05-18 07:25:07+00:00,b'@OliviaRSnipes Ung zubuchon? Pero parang ok sa recovery food sana hindi matagal order \xf0\x9f\x98\x82',Ung zubuchon Pero parang ok sa recovery food sana hindi matagal order
1.52683E+18,2022-05-18 07:24:56+00:00,b'Ang tawag dito ay self-support. Ganito rin ako noon eh https://t.co/cbtadbzyHp',Ang tawag dito ay self support Ganito rin ako noon eh
1.52683E+18,2022-05-18 07:24:55+00:00,b'Patapos nanga ang second sem sobrang hirap naman ng pinapagawa papahirapan muna e',Patapos nanga ang second sem sobrang hirap naman ng pinapagawa papahirapan muna e
1.52683E+18,2022-05-18 07:24:53+00:00,b'shutang self talk yan \xf0\x9f\x98\xad\xf0\x9f\x98\x86',shutang self talk yan
1.52683E+18,2022-05-18 07:24:52+00:00,b'Sino Taga Mplace pwede share muna hehehehehehehe',Sino Taga Mplace pwede share muna hehehehehehehe
1.52683E+18,2022-05-18 07:24:49+00:00,b'Gusto kong maligo sa ulan kaso wala akong kasama hmp. Apakawalay kasi ng kapatid ko',Gusto kong maligo sa ulan kaso wala akong kasama hmp Apakawalay kasi ng kapatid ko
1.52683E+18,2022-05-18 07:24:47+00:00,b'@jncldn Ay macheck! Hahaha',Ay macheck Hahaha
1.52683E+18,2022-05-18 07:24:27+00:00,b'entitled \xf0\x9f\xa4\xa1',entitled
1.52683E+18,2022-05-18 07:24:22+00:00,"b'Drivers avoid destructions sa daan, i.e. may dumaan na pogi. -Road Safety Speaker'",Drivers avoid destructions sa daan i e may dumaan na pogi Road Safety Speaker
1.52683E+18,2022-05-18 07:24:22+00:00,"b'TSM for trusting #WeFixAutoshop \xf0\x9f\xa5\xb3\xf0\x9f\x9b\xa0\n\n\xf0\x9f\x9a\x98 : TOYOTA, REVO\n\n\xf0\x9f\x8c\xac FREE CHECK UP\n\xf0\x9f\x8c\xac Aircon Cleaning System \n\xf0\x9f\x8c\xac Anti Bacterial Spray for Evaporator \n\xf0\x9f\x8c\xac Battery Check Up\n\xf0\x9f\x8c\xac Cabin Filter Cleaning\n\xf0\x9f\x8c\xac Air Filter Cleaning\n\xf0\x9f\x8c\xac Freon Charging\n\xf0\x9f\x8c\xac Special Oil\n\nhttps://t.co/x8nJ7uxwLz https://t.co/2bj4A5bXJ3'",TSM for trusting WeFixAutoshop TOYOTA REVO FREE CHECK UP Aircon Cleaning System Anti Bacterial Spray for Evaporator Battery Check Up Cabin Filter Cleaning Air Filter Cleaning Freon Charging Special Oil
1.52683E+18,2022-05-18 07:24:20+00:00,"b'3 down, 8 to go. \xf0\x9f\xa4\xb8\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/Uaulhlgvub'",3 down 8 to go
1.52683E+18,2022-05-18 07:24:19+00:00,b'@jezzamazing Nakabasa nsad kog signnn',Nakabasa nsad kog signnn
1.52683E+18,2022-05-18 07:24:18+00:00,b'Be careful\xe2\x80\xa6 https://t.co/F3XFOYZfAl',Be careful
1.52683E+18,2022-05-18 07:24:12+00:00,"b""Social Hygiene Clinic na naman for today's bidyow!\nAnother HIV reactive client referred to Confirmatory.\n\n#NonStopCases\n#KnowYourHIVStatus\n#GetTested https://t.co/Km4jDmkVFV""",Social Hygiene Clinic na naman for today s bidyow Another HIV reactive client referred to Confirmatory NonStopCases KnowYourHIVStatus GetTested
1.52683E+18,2022-05-18 07:24:08+00:00,"b'Naghugas ng motor at sasakyan, tapos uulan na naman ? \xf0\x9f\xa4\xa7'",Naghugas ng motor at sasakyan tapos uulan na naman
1.52683E+18,2022-05-18 07:24:01+00:00,b'Almost 6 months\xe2\x80\xa6..',Almost 6 months
1.52683E+18,2022-05-18 07:23:59+00:00,"b'LF: Magmamahal sakin ,\xf0\x9f\x98\xa5'",LF Magmamahal sakin
1.52683E+18,2022-05-18 07:23:57+00:00,"b'Anya likes peanuts, not carrots!'",Anya likes peanuts not carrots
1.52683E+18,2022-05-18 07:23:56+00:00,b'pwede na ulit mag shopee',pwede na ulit mag shopee
1.52683E+18,2022-05-18 07:23:55+00:00,b'TYL SO MUCH \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad',TYL SO MUCH
1.52683E+18,2022-05-18 07:23:55+00:00,b'@kingcamilla_ oi di ka nagpakita saken sa LA bwiset ka!!! \xf0\x9f\x98\x8f lelz',oi di ka nagpakita saken sa LA bwiset ka lelz
1.52683E+18,2022-05-18 07:23:51+00:00,b'When two scared people brought together',When two scared people brought together
1.52683E+18,2022-05-18 07:23:51+00:00,b'Sana mag stop na yung rain I wanna see the moon na ulit',Sana mag stop na yung rain I wanna see the moon na ulit
1.52683E+18,2022-05-18 07:23:51+00:00,b'lainag batasan oy \xf0\x9f\xa4\xa7',lainag batasan oy
1.52683E+18,2022-05-18 07:23:45+00:00,b'Hindi na talaga nagbago',Hindi na talaga nagbago
1.52683E+18,2022-05-18 07:23:43+00:00,b'@OlanAnna @itskevmosby Isa pa toh https://t.co/z0nb1I9Lrq',Isa pa toh
1.52683E+18,2022-05-18 07:23:42+00:00,b'Why chase sunsets when I\xe2\x80\x99m the catch.\xf0\x9f\x91\xbf https://t.co/CuNXd96aqr',Why chase sunsets when I m the catch
1.52683E+18,2022-05-18 07:23:38+00:00,"b'Lahat na lang talaga?. So dapat ba hindi masyado gumalaw/naglikot si @jillrobredo para hindi nagusot?. utak ng mga well mannered supporters ni \xf0\x9f\xa6\x86m ang kailangan sigurong plantsahin, gusot na gusot eh. https://t.co/6x3ygOngZM'",Lahat na lang talaga So dapat ba hindi masyado gumalaw naglikot si para hindi nagusot utak ng mga well mannered supporters ni m ang kailangan sigurong plantsahin gusot na gusot eh
1.52683E+18,2022-05-18 07:23:32+00:00,b'Kawawa sa inyo talaga hahahaha ge kanya kanya nalang tayo walang pakialamanan.',Kawawa sa inyo talaga hahahaha ge kanya kanya nalang tayo walang pakialamanan
1.52683E+18,2022-05-18 07:23:30+00:00,"b'Lord pabalikin mo sila ng Pinas for solo con, pleasseee! \xf0\x9f\x98\xad\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb'",Lord pabalikin mo sila ng Pinas for solo con pleasseee
1.52683E+18,2022-05-18 07:23:29+00:00,"b'TSM for trusting #WeFixAutoshop \xf0\x9f\xa5\xb3\xf0\x9f\x9b\xa0\n\n\xf0\x9f\x9a\x98 : MITSHUBISHI, MIRAGE G4\n\n\xf0\x9f\x8c\xac FREE CHECK UP\n\xf0\x9f\x8c\xac Replacement of Hose\n\xf0\x9f\x8c\xac Aircon Cleaning System \n\xf0\x9f\x8c\xac Anti Bacterial Spray for Evaporator \n\xf0\x9f\x8c\xac Cabin Filter Cleaning\n\xf0\x9f\x8c\xac Air Filter Cleaning\n\xf0\x9f\x8c\xac Freon Charging\n\xf0\x9f\x8c\xac Special Oil\n\nhttps://t.co/x8nJ7uxwLz https://t.co/t2Fzl2K8ah'",TSM for trusting WeFixAutoshop MITSHUBISHI MIRAGE G4 FREE CHECK UP Replacement of Hose Aircon Cleaning System Anti Bacterial Spray for Evaporator Cabin Filter Cleaning Air Filter Cleaning Freon Charging Special Oil
1.52683E+18,2022-05-18 07:23:28+00:00,b'Si @kdestrada_ din post ko.\xf0\x9f\xa4\x8d\xf0\x9f\xa5\xb0',Si din post ko
1.52683E+18,2022-05-18 07:23:27+00:00,b'@jamsboooy @tsonglodi Matalino kang bata ka ah',Matalino kang bata ka ah
1.52683E+18,2022-05-18 07:23:26+00:00,b'hayy Pilipinas \xf0\x9f\x98\xa9 https://t.co/9gsWR53Tgt',hayy Pilipinas
1.52683E+18,2022-05-18 07:23:22+00:00,b'@KNsAltheaa Sabaok',Sabaok
1.52683E+18,2022-05-18 07:23:20+00:00,b'Anong masarap kainin?\xf0\x9f\xa4\x94',Anong masarap kainin
1.52683E+18,2022-05-18 07:23:19+00:00,b'ang sarap mag kape dito',ang sarap mag kape dito
1.52683E+18,2022-05-18 07:23:14+00:00,b'@timowp17 Before hands chz',Before hands chz
1.52683E+18,2022-05-18 07:23:13+00:00,"b""words of affirmation &amp; gift's""",words of affirmation amp gift s
1.52683E+18,2022-05-18 07:23:09+00:00,b'NAAAAAW https://t.co/RjQxhhRN6R',NAAAAAW
1.52683E+18,2022-05-18 07:23:08+00:00,"b'Salamat po sa pagsama kanina \xe2\x9d\xa4 sa dinami dami nang taong ginago ko , ikaw lang ang bukod tanging tumanggap at handang tumulong ayusin ako \xe2\x9d\xa4 salamat https://t.co/QXbMT5SqSV'",Salamat po sa pagsama kanina sa dinami dami nang taong ginago ko ikaw lang ang bukod tanging tumanggap at handang tumulong ayusin ako salamat
1.52683E+18,2022-05-18 07:23:08+00:00,b'Kakaiyak legiitt:((',Kakaiyak legiitt
1.52683E+18,2022-05-18 07:23:03+00:00,b'BJ para sa mainit na hapon https://t.co/FynE5peIZk',BJ para sa mainit na hapon
1.52683E+18,2022-05-18 07:23:00+00:00,b'What will happen when two scared hearts collide??',What will happen when two scared hearts collide
1.52683E+18,2022-05-18 07:22:59+00:00,b'my mahal \xf0\x9f\xa5\xba\xf0\x9f\x92\x98 https://t.co/BuViVBJgc0',my mahal
1.52683E+18,2022-05-18 07:22:55+00:00,b'Tangina umay na ako akala ko opening lang ako straight na naman pala\xf0\x9f\x98\x80\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc',Tangina umay na ako akala ko opening lang ako straight na naman pala
1.52683E+18,2022-05-18 07:22:52+00:00,b'Pag sinabi ko gagawin ko. \xf0\x9f\x98\x8a',Pag sinabi ko gagawin ko
1.52683E+18,2022-05-18 07:22:47+00:00,b'@itskevmosby Gusto mo ng isa pang katangahan? https://t.co/qyA8LaB5aR',Gusto mo ng isa pang katangahan
1.52683E+18,2022-05-18 07:22:47+00:00,"b'Gusto ko paman magwhite shoes bukas, Sana talaga hindi maputik'",Gusto ko paman magwhite shoes bukas Sana talaga hindi maputik
1.52683E+18,2022-05-18 07:22:47+00:00,b'@Angiemeadking @disneyplus Been waiting on the news for more than a year...',Been waiting on the news for more than a year
1.52683E+18,2022-05-18 07:22:40+00:00,b'@MarcSantos355 Aughhhh love',Aughhhh love
1.52683E+18,2022-05-18 07:22:39+00:00,"b""Abe's Farm @ Magalang, Pampanga https://t.co/BfaOnaHm7O""",Abe s Farm Magalang Pampanga
1.52683E+18,2022-05-18 07:22:38+00:00,b'planning to fly away to escape everything on the ground \xf0\x9f\xaa\x81\xe2\x98\x81\xef\xb8\x8f',planning to fly away to escape everything on the ground
1.52683E+18,2022-05-18 07:22:30+00:00,b'@PrivadoUser69 Ganda ng c-arm',Ganda ng c arm
1.52683E+18,2022-05-18 07:22:30+00:00,b'@ranniieelll Ako din tas paiba-iba kada minuto e',Ako din tas paiba iba kada minuto e
1.52683E+18,2022-05-18 07:22:25+00:00,b'PUTANGINA OKAY AYAN NA YUNG IYAK AHHAHAHSHAHDHCJSJDJS FUVKFLVPLSS',PUTANGINA OKAY AYAN NA YUNG IYAK AHHAHAHSHAHDHCJSJDJS FUVKFLVPLSS
1.52683E+18,2022-05-18 07:22:25+00:00,b'Wag sana umulan para di putik daan bukas ng umaga huhu',Wag sana umulan para di putik daan bukas ng umaga huhu
1.52683E+18,2022-05-18 07:22:16+00:00,b'@_knthrc sukol badi',knthrc sukol badi
1.52683E+18,2022-05-18 07:22:04+00:00,b'@farskiemaybelle ihipos sa nang congrats mads for next year hahahaha',ihipos sa nang congrats mads for next year hahahaha
1.52683E+18,2022-05-18 07:21:55+00:00,"b""Nah~ am just tired giving chances to people, f*ck off! leave me alone! don't ever comeback! BYE!""",Nah am just tired giving chances to people f ck off leave me alone don t ever comeback BYE
1.52683E+18,2022-05-18 07:21:52+00:00,b'@StphnJy Punta na din kasi \xf0\x9f\x98\x85',Punta na din kasi
1.52683E+18,2022-05-18 07:21:50+00:00,b'@Mutyaaaaaaaaaa Abuso sad ka ha',Abuso sad ka ha
1.52683E+18,2022-05-18 07:21:43+00:00,b'if this is me i\xe2\x80\x99m sorry \xf0\x9f\xa5\xba but please point it out and let me know \xf0\x9f\xa5\xba https://t.co/AlPj15Wtoj',if this is me i m sorry but please point it out and let me know
1.52683E+18,2022-05-18 07:21:41+00:00,b'@maxim_cho \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xb5\xf0\x9f\x87\xad\xf0\x9f\x92\xa6\xf0\x9f\x98\x98',cho
1.52683E+18,2022-05-18 07:21:41+00:00,b'Ataya way considering heart',Ataya way considering heart
1.52683E+18,2022-05-18 07:21:40+00:00,b'@reyuzaki04 Brief',Brief
1.52683E+18,2022-05-18 07:21:34+00:00,b'Lf: Sugar Daddy \xf0\x9f\xa4\xa3',Lf Sugar Daddy
1.52683E+18,2022-05-18 07:21:31+00:00,b'@KobeAxe Done https://t.co/9LOBDnXGvX',Done
1.52683E+18,2022-05-18 07:21:31+00:00,b'@montiwotuti San ka nanonood',San ka nanonood
1.52683E+18,2022-05-18 07:21:24+00:00,b'kitchen counter fun? \xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80 https://t.co/270JrgP3sp',kitchen counter fun
1.52683E+18,2022-05-18 07:21:24+00:00,b'Do you remember when you joined Twitter? I do! #MyTwitterAnniversary https://t.co/tRWoW1773M',Do you remember when you joined Twitter I do MyTwitterAnniversary
